title,rouge1,rouge2,rougeL
National Narcotics Leadership Act Amendments Act of 1993,0.48762603116406966,0.23507805325987147,0.24014665444546288
To amend the Help America Vote Act of 2002 to require States to establish a minimum period of 15 days for early voting prior to the date of an election for Federal office and to ensure that no individual will be required to wait for longer than one hour to cast a ballot at a polling place in an election for Federal office.,0.40588235294117647,0.17159763313609466,0.23529411764705885
Generic Drug Pricing Fairness Act,0.6051743532058492,0.3404735062006764,0.3329583802024747
To require the issuance of medals to recognize the dedication and valor of Native American code talkers.,0.6171428571428571,0.31357552581261955,0.29714285714285715
Comprehensive Health Access District Act,0.47834274952919026,0.13610586011342155,0.2033898305084746
"A bill to amend title 18 of the United States Code, to enhance the authority of the Bureau of Alcohol, Tobacco, Firearms, and Explosives to enforce the compliance of gun dealers with Federal firearms laws, and for other purposes.",0.3818770226537217,0.09415584415584416,0.15857605177993525
A bill to amend the Agricultural Marketing Act of 1946 to provide for the application of mandatory minimum maturity standards applicable to all domestic and imported Hass avocados.,0.2367601246105919,0.0689655172413793,0.14953271028037382
To amend the Internal Revenue Code of 1986 to allow a credit against gross income for organ donation.,0.11985018726591762,0.03018867924528302,0.07490636704119849
E-Mail User Protection Act of 1998,0.5156445556946182,0.32622333751568383,0.4030037546933667
"Unemployment Compensation, Reemployment, and Fairness Act of 1993",0.5239852398523984,0.3148148148148148,0.3247232472324723
"A bill to establish a small dollar loan-loss guarantee fund, and for other purposes.",0.3673469387755102,0.13489736070381234,0.20408163265306123
Responsible Debt Relief and Democracy Reform Act,0.1735159817351598,0.05963302752293579,0.1095890410958904
"A bill to modify chapter 90 of title 18, United States Code, to provide Federal jurisdiction for theft of trade secrets.",0.4864165588615782,0.251621271076524,0.3001293661060802
To amend the Higher Education Act of 1965 to establish student loan forgiveness programs for adult education instructors.,0.1732283464566929,0.032,0.11023622047244096
"A bill to amend subchapter III of chapter 83 and chapter 84 of title 5, United States Code, to include Federal prosecutors within the definition of a law enforcement officer, and for other purposes.",0.2825112107623318,0.08558558558558559,0.19282511210762335
National Employment Dispute Resolution Act of 2000 (NEDRA),0.276595744680851,0.05,0.11347517730496454
"To reestablish the Federal Emergency Management Agency as a cabinet-level independent establishment in the executive branch that is responsible for the Nation's preparedness and response to disasters, and for other purposes.",0.2191011235955056,0.03954802259887005,0.1348314606741573
"A bill to provide additional assistance to recipients of Federal Pell Grants who are pursuing programs of study in engineering, mathematics, science, or foreign languages.",0.18543046357615894,0.02684563758389262,0.10596026490066224
Construction Consensus Procurement Improvement Act of 2016,0.6029411764705881,0.3716814159292035,0.3205882352941177
Occupational Safety and Health Amendments of 1995,0.39378238341968913,0.17677642980935873,0.20034542314335058
To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax for hiring military service personnel who served in a combat zone or a hazardous duty area.,0.32156862745098036,0.0948616600790514,0.20392156862745098
"To amend title 46, United States Code, to assist in the defense of United States mariners and vessels against piracy, to ensure the traditional right of self-defense of those vessels against piracy, and for other purposes.",0.5050000000000001,0.22110552763819094,0.325
"To amend the Inspector General Act of 1978 to increase the efficiency and accountability of Offices of Inspector General within Federal departments, and for other purposes.",0.33928571428571425,0.08968609865470852,0.16071428571428573
Big Cat Public Safety Act of 2016,0.3333333333333333,0.1839323467230444,0.18776371308016876
A bill to amend the Internal Revenue Code of 1986 to allow for an energy efficient appliance credit.,0.17777777777777776,0.026905829596412554,0.13333333333333333
Orphan Drug Act Amendments of 1994,0.24772313296903462,0.051188299817184646,0.15664845173041894
Veterans Medicare Reimbursement Demonstration Act of 1997,0.496551724137931,0.1889400921658986,0.21379310344827585
Low-Income Housing Preservation Act of 1995,0.18911174785100288,0.04610951008645533,0.10888252148997135
Small Business Assistance and Credit Crunch Relief Act of 1993,0.5549132947976879,0.2521739130434782,0.2601156069364162
"A bill to amend the Public Health Service Act to improve the diagnosis and treatment of hereditary hemorrhagic telangiectasia, and for other purposes.",0.5081240768094535,0.1925925925925926,0.21270310192023634
"To amend title 35, United States Code, with respect to patents on certain processes.",0.40806045340050373,0.12658227848101267,0.24685138539042822
Enhanced Savings Opportunities Act,0.205607476635514,0.037617554858934164,0.09968847352024922
A bill to amend the Harmonized Tariff Schedule of the United States to provide for duty free treatment on certain manufacturing equipment.,0.03225806451612903,0.003597122302158273,0.03225806451612903
"To establish a grant to increase enforcement of laws to prohibit underage drinking through social sources, to improve reporting of Federal underage drinking data, to establish grants to increase parental involvement in school-based efforts to reduce underage drinking, and for other purposes.",0.5047080979284368,0.22306238185255198,0.256120527306968
Directing Dollars to Disaster Relief Act of 2015,0.6685633001422475,0.48787446504992865,0.2759601706970128
"To amend part A of title IV of the Social Security Act to exclude child care from the determination of the 5-year limit on assistance under the temporary assistance to needy families program, and for other purposes.",0.5198237885462555,0.23893805309734512,0.2378854625550661
Office of Biometric Identity Management Authorization Act of 2018,0.2757201646090535,0.14462809917355374,0.14814814814814814
"A bill to amend the National Trails System Act to clarify Federal authority relating to land acquisition from willing sellers for the majority of the trails in the System, and for other purposes.",0.34810126582278483,0.16560509554140126,0.259493670886076
"A bill to establish a grant program to enhance the financial and retirement literacy of mid-life and older Americans and to reduce financial abuse and fraud among such Americans, and for other purposes.",0.4948453608247423,0.44041450777202074,0.30927835051546393
"To ensure that the percentage increase in rates of basic pay for prevailing wage employees shall be equal to the percentage increase received by other Federal employees in the same pay locality, and for other purposes.",0.13793103448275862,0.06436233611442192,0.09988109393579071
Phone Bill Fairness Act,0.496,0.17977528089887643,0.23360000000000003
"A bill to amend the Foreign Assistance Act of 1961 to provide increased assistance for the prevention, treatment, and control of tuberculosis, and for other purposes.",0.27696793002915454,0.17251461988304093,0.2186588921282799
A bill to improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system.,0.5393634840871022,0.22857142857142856,0.29480737018425457
Alaska Adjacent Zone Safe Oil Transport and Revenue Sharing Act,0.5146726862302482,0.26757369614512466,0.3115124153498871
National Sea Grant College Program Amendments Act of 2015,0.37549407114624506,0.10317460317460318,0.16996047430830039
To amend the Internal Revenue Code of 1986 to adjust personal exemptions for high cost-of-living areas.,0.2650602409638554,0.08536585365853659,0.1325301204819277
"To direct the Secretary of Homeland Security, for purposes of transportation security, to conduct a study on how airports can transition to uniform, standards-based, and interoperable biometric identifier systems for airport workers with unescorted access to secure or sterile areas of an airport, and for other purposes.",0.39716312056737585,0.2384341637010676,0.29432624113475175
Motor Carrier Safety Specialist Certification Act,0.19469026548672563,0.09777777777777777,0.13274336283185842
To amend title XVIII of the Social Security Act to provide for prospective payment under the Medicare program for inpatient services of rehabilitation hospitals and units based on discharges classified by functional-related groups.,0.10967741935483871,0.032467532467532464,0.06451612903225806
To amend the Defense Base Closure and Realignment Act of 1990 to postpone the 2005 round of base closures and realignments until 2007.,0.13680781758957655,0.006557377049180328,0.09771986970684039
"To enhance the disclosure of information on official foreign travel of Members and employees of Congress, to impose additional restrictions on such travel, and for other purposes.",0.5327868852459017,0.28493150684931506,0.25956284153005466
"To amend the Family and Medical Leave Act of 1993 and title 5, United States Code, to allow employees to take, as additional leave, parental involvement leave to participate in or attend their children's and grandchildren's educational and extracurricular activities, and to clarify that leave may be taken for routine family medical needs and to assist elderly relatives, and for other purposes.",0.5088967971530249,0.22499999999999998,0.2775800711743772
Judicial Transparency and Ethics Enhancement Act of 2017,0.21380846325167038,0.11633109619686802,0.15590200445434296
Bureau of Consumer Financial Protection Advisory Board Enhancement Act,0.5615141955835963,0.34285714285714286,0.4479495268138801
"To amend the Federal Food, Drug, and Cosmetic Act to ensure that use of certain antibiotic drugs in animal agriculture does not compromise human health by contributing to the development of antibiotic resistance.",0.3939393939393939,0.20152091254752855,0.21212121212121213
Declaration of Official Language Act of 1997,0.5059288537549407,0.35856573705179284,0.46640316205533594
To provide for the elimination of agencies and programs which receive ineffective ratings or three consecutive adequate ratings under the Government Performance and Results Act of 1993 and to amend the Internal Revenue Code of 1986 to rebate the savings from such eliminations to the taxpayers.,0.25675675675675674,0.02040816326530612,0.16216216216216217
To provide for the redeployment of United States Armed Forces and defense contractors from Iraq.,0.5975609756097562,0.3608562691131499,0.323170731707317
Child Immunization Incentive Act of 1993,0.3095238095238096,0.11483253588516745,0.17619047619047618
"To provide for the establishment of a fraud, waste, and abuse detection and mitigation program for the Medicare Program under title XVIII of the Social Security Act.",0.47649918962722854,0.240650406504065,0.25283630470016205
A bill to amend the Internal Revenue Code of 1986 to modify the credit for nonbusiness energy property so that the amount of the credit is determined based on the amount of energy savings achieved by the taxpayer.,0.3092269326683291,0.11027568922305764,0.1745635910224439
Federal Computer Security Act,0.6431718061674009,0.3805309734513274,0.4361233480176211
To amend the Internal Revenue Code of 1986 to provide an exemption for employer payroll taxes during 2010 for wages with respect to the employment of new hires and to provide a credit for retaining employees.,0.36104513064133015,0.10501193317422436,0.2185273159144893
To amend the Internal Revenue Code of 1986 to establish small business start-up savings accounts.,0.3833333333333333,0.18828451882845185,0.24166666666666667
A bill to provide for teacher and first responder stabilization.,0.3178410794602699,0.05714285714285715,0.16191904047976013
to amend the Homeland Security Act of 2002 to establish employee professional development programs at the Department of Homeland Security.,0.40856031128404674,0.21484375,0.21011673151750973
PROTECT US Act,0.5780189959294436,0.4,0.5020352781546812
Department of Homeland Security Data Framework Act of 2017,0.6023622047244095,0.3359683794466403,0.36220472440944884
"A bill to amend title 38, United States Code, to authorize advance appropriations for certain medical care accounts of the Department of Veterans Affairs by providing two-fiscal year budget authority, and for other purposes.",0.37654320987654316,0.12422360248447206,0.21604938271604937
"A bill to amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to provide assistance for natural disaster response at Superfund sites, and for other purposes.",0.6914212548015366,0.41335044929396664,0.33290653008962867
Reach Every Mother and Child Act of 2017,0.2899628252788104,0.13664596273291924,0.1734820322180917
A bill to amend the Native American Housing Assistance and Self-Determination Act of 1996 and other Acts to improve housing for Indians.,0.4609053497942387,0.2396694214876033,0.3045267489711934
"A bill to amend title 10, United States Code, to provide for certain requirements relating to the retirement, adoption, care, and recognition of military working dogs, and for other purposes.",0.43265306122448977,0.21311475409836067,0.28979591836734686
"A bill to convey certain land to Clark County, Nevada, to designate the Nellis Dunes National Off-Highway Vehicle Recreation Area, and for other purposes.",0.5088967971530248,0.28214285714285714,0.3202846975088968
"To amend title 38, United States Code, to improve the efficiency of processing certain claims for disability compensation by veterans.",0.491566265060241,0.19854721549636806,0.30843373493975906
Safe Schools Act of 1994,0.3076923076923077,0.015503875968992248,0.13076923076923078
Fair Elections Act of 1993,0.049689440993788817,0.0,0.037267080745341616
Black Hills National Forest and Rocky Mountain Research Station Improvement Act,0.0909090909090909,0.009615384615384616,0.05741626794258373
"A bill to direct the Secretary of Interior to establish a veterans conservation corps, and for other purposes.",0.6408450704225351,0.3191489361702127,0.45774647887323944
National Center for Excellence in Research and Development Act of 1994,0.33529411764705885,0.08875739644970415,0.17647058823529413
Home Health Documentation and Program Improvement Act of 2015,0.49769585253456217,0.2824074074074074,0.2534562211981567
To enable States to opt out of certain provisions of the Patient Protection and Affordable Care Act.,0.43986254295532645,0.1314878892733564,0.24742268041237112
School Desegregation Litigation Reform Act of 1996,0.2857142857142857,0.06779661016949154,0.14285714285714285
Helping Empower Low-income Parents (HELP) Scholarships Amendments of 1997,0.5647668393782384,0.33506493506493507,0.32124352331606215
"A bill to provide supplemental ex gratia compensation to the Republic of the Marshall Islands for impacts of the nuclear testing programs of the United States, and for other purposes.",0.6384976525821596,0.4175824175824176,0.4444444444444444
Senior$afe Act of 2015,0.5313868613138686,0.34846266471449483,0.24817518248175183
"To amend the Internal Revenue Code of 1986 to provide individual and corporate income tax relief and to extend 100 percent bonus depreciation, and for other purposes.",0.21652421652421652,0.04011461318051576,0.13105413105413105
To amend the Public Health Service Act to establish an Office of Men's Health.,0.29641185647425894,0.20970266040688576,0.25273010920436817
To establish the President's Council of Advisors on Manufacturing.,0.39316239316239315,0.08620689655172414,0.2307692307692308
Fair Trade in Grain Act of 1993,0.35944700460829493,0.14351851851851852,0.1889400921658986
"To require life and disability insurers to disclose an insurance applicant's medical test results to the applicant, unless the applicant specifically declines to receive the results, and otherwise to restrict the disclosure of such results by such insurers.",0.3918575063613231,0.13810741687979539,0.19847328244274806
To amend title XVIII of the Social Security Act to improve payments and regulation under the Medicare+Choice Program.,0.5340501792114696,0.2769784172661871,0.3727598566308244
Stepping Up to STEM Act of 2013,0.5109243697478991,0.14839797639123103,0.2789915966386554
"To amend the Social Security Act to prevent unauthorized earnings from being credited toward benefits under title II of such Act and to make improvements in provisions governing totalization agreements, to amend the Social Security Act and the Immigration and Nationality Act to prevent unauthorized employment, and to improve coordination of the provisions of such Acts, and for other purposes.",0.3606237816764133,0.06054687499999999,0.15594541910331383
"To provide for the establishment of the Rural Health Quality Advisory Commission, and for other purposes.",0.6072289156626505,0.37772397094430993,0.42891566265060244
"To amend the Clean Air Act to require that, after the year 2010, all gasoline sold in the United States for motor vehicles contain not less than 10 percent ethanol and that all diesel fuel sold in the United States for motor vehicles contain not less than 5 percent biodiesel, and for other purposes.",0.32142857142857145,0.25748502994011974,0.30952380952380953
Southern Prairie Potholes National Wildlife Refuge Act,0.34225621414913965,0.2164750957854406,0.26768642447418733
Military Sexual Assault Victims Empowerment Act,0.4604966139954853,0.17233560090702946,0.22121896162528215
Food Date Labeling Act of 2016,0.4938875305623472,0.21621621621621623,0.2396088019559902
"A bill to make grants to States to implement statewide portal initiatives, and for other purposes.",0.42289348171701113,0.1690590111642743,0.23847376788553254
"To provide for private-sector solutions to certain pension funding challenges, and for other purposes.",0.44055944055944063,0.29205607476635514,0.34498834498834496
Freedom From Government Competition Act of 1997,0.4339622641509434,0.14864864864864863,0.2129380053908356
"A bill to limit the funding to the Northern Mariana Islands pursuant to the provisions set forth in the Agreement of the Special Representatives on Future Federal Financial Assistance, and for other purposes.",0.4736842105263158,0.25316455696202533,0.2736842105263158
Grant Reporting Efficiency and Agreements Transparency Act of 2018,0.3364485981308411,0.10658307210031348,0.16199376947040497
A bill to establish a demonstration project to increase teacher salaries and employee benefits for teachers who enter into contracts with local educational agencies to serve as master teachers.,0.18666666666666668,0.14913957934990438,0.1676190476190476
Tax Reduction and Economic Growth Act of 1995,0.2764705882352941,0.10650887573964499,0.1588235294117647
"To amend the Consumer Product Safety Act to require third-party verification of compliance of children's products with consumer product safety standards promulgated by the Consumer Product Safety Commission, and for other purposes.",0.36016949152542377,0.23404255319148937,0.2669491525423729
Choice in Welfare Tax Credit Act of 1995,0.3642384105960265,0.12666666666666665,0.17218543046357612
Military Reserves Small Business Relief Act,0.5366876310272537,0.25684210526315787,0.23899371069182393
Human Cloning Prohibition Act of 1998,0.28488372093023256,0.023391812865497075,0.1511627906976744
Crop Risk Options Plan Act of 2013,0.5888594164456233,0.26666666666666666,0.36604774535809015
A bill to provide for a program of temporary enhanced unemployment benefits.,0.3664459161147903,0.09312638580931265,0.17218543046357615
Flat Alternative Individual Return Tax Act of 1997,0.30418250950570347,0.07662835249042145,0.15209125475285173
"To amend title 10, United States Code, to require congressional notification concerning sensitive military cyber operations and cyber weapons, and for other purposes.",0.5714285714285714,0.28735632183908044,0.4228571428571428
Senior Citizens’ Freedom to Work Act of 2017,0.16025641025641027,0.058064516129032254,0.12179487179487179
John F. Kennedy Center Parking Improvement Act of 1997,0.43681318681318687,0.15151515151515152,0.21978021978021978
National Whale Conservation Fund Act of 1998,0.4778523489932886,0.29071332436069985,0.27114093959731544
A bill to provide for a transition to democracy and to promote economic recovery in Zimbabwe.,0.648074369189907,0.3781624500665779,0.4116865869853918
Long Island Aviation History Act,0.27309236947791166,0.08097165991902834,0.1686746987951807
To provide for the establishment of the San Francisco Bay National Wildlife Refuge Complex.,0.2246153846153846,0.1388888888888889,0.15692307692307692
"Heroin and Prescription Opioid Abuse Prevention, Education, and Enforcement Act of 2014",0.4864864864864865,0.2262443438914027,0.32882882882882886
"A bill to amend title 23, United States Code, to direct the Secretary to establish a comprehensive design standard program to prevent, control, and treat pollulted stormwater runoff from federally funded highways and roads, and for other purposes.",0.35937499999999994,0.08900523560209424,0.16666666666666666
Transition to Teaching Act,0.5331491712707183,0.2853185595567867,0.2734806629834254
"To amend title 18, United States Code, to protect federally funded public safety officers.",0.34728033472803355,0.1554621848739496,0.18828451882845187
Impaired Waters Improvement Act,0.35362318840579704,0.07580174927113703,0.16811594202898553
"A bill to provide assistance for the crisis in Sudan, and for other purposes.",0.1778929188255613,0.09169550173010381,0.10880829015544044
Monuments Protection Act,0.3983957219251338,0.2546916890080429,0.27807486631016043
Forest Resources Conservation and Shortage Relief Amendments Act of 1993,0.20485175202156336,0.0918918918918919,0.12129380053908355
To establish operational control over the international land and maritime borders of the United States.,0.5534441805225654,0.2833333333333333,0.31353919239904987
Alabama Hills National Scenic Area Establishment Act,0.39230769230769225,0.13367609254498716,0.16153846153846152
"A bill to amend the Internal Revenue Code of 1986 to impose a tax on certain securities transactions to fund job creation and deficit reduction, and for other purposes.",0.36752136752136755,0.09482758620689655,0.23076923076923075
Police CAMERA Act,0.6845039018952063,0.3865921787709497,0.38350055741360084
Worker Adjustment and Retraining Notification Amendments Act,0.441640378548896,0.09810126582278482,0.21451104100946372
"To clarify the definition of navigable waters, and for other purposes.",0.484764542936288,0.33611111111111114,0.29085872576177285
A bill to require the Under Secretary for Science and Technology in the Department of Homeland Security to contract with an independent laboratory to study the health effects of backscatter x-ray machines used at airline checkpoints operated by the Transportation Security Administration and provide improved notice to airline passengers.,0.2281059063136456,0.09406952965235174,0.1670061099796334
Servicemembers and Veterans Prescription Drug Safety Act of 2016,0.3714285714285714,0.09770114942528736,0.21142857142857144
"A bill to amend title XIX of the Social Security Act to encourage the use of certified health information technology by providers in the Medicaid program and the Children's Health Insurance Program, and for other purposes.",0.41228070175438597,0.11013215859030837,0.20175438596491224
"An Act to authorize appropriations to carry out certain Federal railroad safety laws, and for other purposes.",0.20253164556962022,0.00851063829787234,0.10970464135021098
Emergency Unemployment Compensation Amendments of 1993,0.23892617449664424,0.08075370121130551,0.0912751677852349
Presidential Trade Transparency Act of 2017,0.24409448818897636,0.07894736842105263,0.13385826771653545
"To amend the Small Business Act to waive the guarantee fee for loans of not more than $150,000 provided to veterans and spouses of veterans under the Export Working Capital, International Trade, and Export Express programs.",0.4919093851132686,0.32573289902280134,0.2912621359223301
Drone Federalism Act of 2017,0.4811133200795229,0.2994011976047904,0.3538767395626242
A bill to establish requirements with respect to bisphenol A.,0.5022156573116692,0.3437037037037037,0.2776957163958641
Burma Human Rights and Democracy Act of 2014,0.3806104129263914,0.2859712230215827,0.3411131059245961
Wekiva Wild and Scenic River Designation Act,0.43775649794801647,0.1673525377229081,0.21614227086183313
Young and Beginning Farmers Act,0.4465558194774347,0.11455847255369928,0.1995249406175772
To extend trade promotion authority.,0.33088235294117646,0.1955719557195572,0.2647058823529412
Family Farmer Bankruptcy Clarification Act of 2017,0.30952380952380953,0.08383233532934133,0.15476190476190477
"A bill to provide for a Bureau of Reclamation program to assist states and local communities in evaluating and developing rural and small community water supply systems, and for other purposes.",0.41074249605055296,0.1584786053882726,0.22116903633491308
"A bill to provide for the liquidation or reliquidation of certain entries relating to high-density, fiberboard-core laminate panels entered in June 2004 through October 2004.",0.04276729559748428,0.02522068095838588,0.027672955974842765
"Children's Smoking Prevention, Health, and Learning Trust Fund Act of 1999",0.28717948717948716,0.17010309278350516,0.22564102564102567
Commit to Opioid Medical Prescriber Accountability and Safety for Seniors Act,0.4421052631578947,0.1693121693121693,0.2263157894736842
A bill to amend the Toxic Substance Control Act relating to lead-based paint renovation and remodeling activities.,0.45541401273885346,0.19169329073482427,0.18471337579617833
A bill to establish a National Public Health Coordinating Council to assess the impact of Federal health-related socio-economic and environmental policies across Federal agencies to improve the public's health.,0.27499999999999997,0.1958997722095672,0.1568181818181818
Home Equity Protection Act of 1993,0.3876651982378855,0.13333333333333336,0.17621145374449337
To amend title XVIII of the Social Security Act to require the sponsor of a prescription drug plan or an organization offering an MA-PD plan to promptly pay claims submitted under part D and to prohibit the inclusion of certain identifying information of pharmacies on explanatory prescription drug information and cards distributed by prescription drug plan sponsors.,0.38659793814432997,0.16580310880829016,0.1958762886597938
A bill to assist States in making voluntary high quality universal prekindergarten programs available to 3- to 5-year olds for at least 1 year preceding kindergarten.,0.2756005056890013,0.08871989860583016,0.14412136536030343
A bill to codify and enhance existing regulations designed to encourage individuals to adopt healthy behaviors through voluntary participation in programs of health promotion and disease prevention.,0.3279445727482679,0.10672853828306263,0.16628175519630484
A bill to limit the administrative expenses and profits of managed care entities to not more than 15 percent of premium revenues.,0.4866920152091254,0.26717557251908397,0.2129277566539924
Desert Community Lands Act,0.6288032454361053,0.4195519348268839,0.3813387423935092
"To amend the Reclamation Wastewater and Groundwater Study and Facilities Act to authorize the Bay Area Regional Water Recycling Program projects, and for other purposes.",0.367816091954023,0.09826589595375723,0.22988505747126434
Alcohol Advertising Accountability Act of 1996,0.11261261261261261,0.022624434389140274,0.07207207207207207
A bill to amend the Internal Revenue Code of 1986 to exclude from gross income of individual taxpayers discharges of indebtedness attributable to certain forgiven residential mortgage obligations.,0.10596026490066225,0.03333333333333333,0.07947019867549669
"To amend the Individuals with Disabilities Education Act to develop and implement strategies to reduce the number of children who have, or who are at risk of developing, emotional disturbances that require the provision of special education and related services under that Act.",0.37535014005602246,0.11267605633802817,0.19047619047619047
Local Zoning Decisions Protection Act of 2017,0.3402298850574712,0.14318706697459585,0.2206896551724138
To provide for the establishment of the National Volcano Early Warning and Monitoring System.,0.37170263788968827,0.17548076923076922,0.2374100719424461
"To establish the Honorable Stephanie Tubbs Jones Fire Suppression Demonstration Incentive Program within the Department of Education to promote installation of fire sprinkler systems, or other fire suppression or prevention technologies, in qualified student housing and dormitories, and for other purposes.",0.5070422535211268,0.17667844522968196,0.2640845070422535
Russian Economic Restoration and Justice Act of 1999,0.5445705024311183,0.36097560975609755,0.3273905996758509
Alternative Fueled Vehicles Competitiveness and Energy Security Act of 2013,0.549169859514687,0.16901408450704228,0.23243933588761176
"To establish a grant program to ensure that students in high-need schools have equal access to a quality education delivered by an effective, diverse workforce.",0.4924506387921022,0.29569266589057047,0.2299651567944251
Closing the Pre-Paid Mobile Device Security Gap Act of 2016,0.4274509803921569,0.15748031496062992,0.18823529411764708
Environmental Export Promotion Act of 1994,0.5305676855895197,0.21881838074398247,0.2183406113537118
A bill to establish the Abraham Lincoln Study Abroad Program.,0.25,0.11564625850340136,0.16216216216216217
"A bill to extend the Emergency Contingency Fund for State Temporary Assistance for Needy Families Program, and for other purposes.",0.43669724770642204,0.2136279926335175,0.22752293577981653
Community Recreation and Conservation Endowment Act of 1997,0.5525291828793775,0.2734375,0.2918287937743191
"To require automobile manufacturers to ensure that not less than 80 percent of the automobiles manufactured or sold in the United States by each such manufacturer to operate on fuel mixtures containing 85 percent ethanol, 85 percent methanol, or biodiesel.",0.17134416543574593,0.06222222222222222,0.09748892171344165
To provide for the establishment of the Task Force on Environmental Health Risks and Safety Risks to Children.,0.6165413533834586,0.38113207547169814,0.28947368421052627
Meat and Poultry Products Inspection Amendments of 1993,0.23178807947019864,0.06,0.1456953642384106
Food Sharing Act of 2017,0.488888888888889,0.125,0.18666666666666668
Phone Scam Prevention Act of 2014,0.43478260869565216,0.16363636363636366,0.1811594202898551
Veterans' Long-Term Care Enhancement Act of 1999,0.580375782881002,0.29769392033542974,0.2254697286012526
Social Security COLA Limitation Act of 1994,0.10450450450450449,0.03616636528028933,0.06126126126126126
Secure Miles with All Resources and Technology Act,0.4018369690011481,0.17721518987341775,0.19058553386911595
To require all public housing revitalization projects assisted under the HOPE VI program to meet green communities standards.,0.48132780082987553,0.22916666666666669,0.20746887966804978
"To authorize a State to transfer or consolidate funds made available to such State under certain transportation, education, and job training programs after the United States experiences economic growth at an annual rate of less than 1 percent for 2 calendar quarters.",0.2214765100671141,0.06081081081081081,0.14093959731543626
Alaska Outer Continental Shelf Lease Sale Act,0.333843797856049,0.10138248847926266,0.16845329249617153
Family and Medical Leave Enhancement Act,0.2929936305732484,0.038461538461538464,0.16560509554140126
"A bill to require that activities carried out by the United States in Afghanistan relating to governance, reconstruction and development, and refugee relief and assistance will support the basic human rights of women and women's participation and leadership in these areas.",0.4838012958963283,0.1952277657266811,0.19438444924406048
"To improve the support, training, education, and compliance assistance regarding export licensing requirements provided to small businesses and medium-sized businesses.",0.43505477308294205,0.18210361067503922,0.21283255086071987
"A bill to amend chapter 1 of title 23, United States Code, to condition the receipt of certain highway funding by States on the enactment and enforcement by States of certain laws to prevent repeat intoxicated driving.",0.22480620155038758,0.0390625,0.15503875968992248
Opioid Abuse Prevention and Treatment Act of 2014,0.4911504424778761,0.17777777777777776,0.24778761061946902
"A bill to establish a carbon sequestration program and an implementing panel within the Department of Commerce to enhance international conservation, to promote the role of carbon sequestration as a means of slowing the buildup of greenhouse gases in the atmosphere, and to reward and encourage voluntary, pro-active environmental efforts on the issue of global climate change.",0.289532293986637,0.09395973154362416,0.17817371937639198
"To amend title 23, United States Code, to allocate transportation funds to metropolitan areas and increase planning funds to relieve metropolitan congestion, and for other purposes.",0.4987531172069826,0.2756892230576441,0.33915211970074816
To amend the Internal Revenue Code of 1986 to provide that no capital gains tax shall apply to individuals or corporations.,0.29600000000000004,0.08064516129032258,0.16799999999999998
"To improve protections for children and to hold States accountable for the safe and timely placement of children across State lines, and for other purposes.",0.44407345575959933,0.11055276381909547,0.21702838063439064
World Press Freedom Protection Act of 2015,0.47089947089947093,0.1936339522546419,0.1798941798941799
Detergent PACS Act of 2015,0.3877917414721723,0.15495495495495498,0.2405745062836625
To permit Medicare-eligible retired members of the Armed Forces and their Medicare-eligible dependents to enroll in the Federal Employees Health Benefits program.,0.4524714828897339,0.21755725190839695,0.20532319391634982
Kids 2000 Act,0.1794392523364486,0.06378986866791744,0.11962616822429908
Misclassification of Employees Act,0.559774964838256,0.3356840620592384,0.41631504922644164
"To amend the Public Health Service Act to provide for the expansion, intensification, and coordination of the activities of the National Institutes of Health regarding qualifying adult stem cell research, and for other purposes.",0.4318766066838046,0.1343669250645995,0.1953727506426735
Solar Fuels Innovation Act,0.44933920704845814,0.21333333333333335,0.29074889867841414
"A bill to require the Director of National Intelligence to release documents captured in Afghanistan or Iraq during Operation Desert Storm, Operation Enduring Freedom, or Operation Iraqi Freedom.",0.18510158013544017,0.0816326530612245,0.16252821670428894
"Federal Lands Invasive Species Control, Prevention, and Management Act",0.558139534883721,0.24124513618677043,0.26356589147286824
To amend the Iran Sanctions Act of 1996 to enhance United States diplomatic efforts with respect to Iran by expanding economic sanctions against Iran to include the importation of refined petroleum.,0.475177304964539,0.34163701067615665,0.40780141843971635
Foreign Aid Transparency and Accountability Act of 2016,0.5825115055884287,0.3173140223831468,0.3313609467455621
Maritime Administration Authorization Act for Fiscal Year 2001,0.4311774461028193,0.18302828618968386,0.22553897180762852
Free to Fly Act,0.232,0.060240963855421686,0.136
A bill to implement antitrust enforcement enhancements and cooperation incentives.,0.5235173824130879,0.30390143737166325,0.30674846625766866
To provide for reduction in the backlog of claims for benefits pending with the Department of Veterans Affairs.,0.48026315789473684,0.18543046357615894,0.23026315789473684
A bill to establish the Nicodemus National Historic Site and the New Bedford National Historic Landmark.,0.4528301886792453,0.15157894736842104,0.20964360587002095
"To establish the Crossroads of the American Revolution National Heritage Area in the State of New Jersey, and for other purposes.",0.36363636363636365,0.15945330296127563,0.18636363636363634
"A bill to promote the international deployment of clean technology, and for other purposes.",0.15034965034965034,0.06315789473684211,0.1048951048951049
"A bill to extend certain trade preferences to certain least-developed countries in Asia and the South Pacific, and for other purposes.",0.4857142857142857,0.22611464968152867,0.2412698412698413
